,Country,Event,MatchID,Player,PlayerID,Time
3643,RUS,Y,300186481,GLUSHAKOV ,358049,38'
3644,RUS,Y,300186481,GLUSHAKOV ,358049,38'
3645,RUS,Y,300186481,GLUSHAKOV ,358049,38'
3646,RUS,Y,300186481,GLUSHAKOV ,358049,38'
3647,RUS,Y,300186481,GLUSHAKOV ,358049,38'
3648,ALG,Y,300186495,BOUGUERRA ,215208,67'
3649,ALG,Y,300186495,BOUGUERRA ,215208,67'
3650,ALG,Y,300186495,BOUGUERRA ,215208,67'
3651,ALG,Y,300186495,BOUGUERRA ,215208,67'
3652,ALG,Y,300186495,BOUGUERRA ,215208,67'
3653,ALG,Y,300186495,BOUGUERRA ,215208,67'
3654,ALG,Y,300186495,BOUGUERRA ,215208,67'
3655,ALG,Y,300186495,BOUGUERRA ,215208,67'
3656,ALG,Y,300186495,BOUGUERRA ,215208,67'
3657,ALG,Y,300186495,BOUGUERRA ,215208,67'
3658,ALG,Y,300186495,BOUGUERRA ,215208,67'
3659,ALG,Y,300186495,BOUGUERRA ,215208,67'
3660,ALG,Y,300186495,BOUGUERRA ,215208,67'
3661,ALG,Y,300186495,BOUGUERRA ,215208,67'
3662,ALG,Y,300186495,BOUGUERRA ,215208,67'
3663,ALG,Y,300186495,BOUGUERRA ,215208,67'
3664,ALG,Y,300186495,BOUGUERRA ,215208,67'
3665,ALG,Y,300186495,BOUGUERRA ,215208,67'
3666,ALG,Y,300186495,BOUGUERRA ,215208,67'
3667,ALG,Y,300186495,BOUGUERRA ,215208,67'
3668,ALG,Y,300186495,BOUGUERRA ,215208,67'
3669,ALG,Y,300186495,BOUGUERRA ,215208,67'
3670,ALG,Y,300186495,BOUGUERRA ,215208,67'
3671,ALG,Y,300186495,BOUGUERRA ,215208,67'
3672,ALG,G,300186495,BRAHIMI ,366309,62'
3673,ALG,G,300186495,BRAHIMI ,366309,62'
3674,ALG,G,300186495,BRAHIMI ,366309,62'
3675,ALG,G,300186495,BRAHIMI ,366309,62'
3676,ALG,G,300186495,BRAHIMI ,366309,62'
3677,ALG,G,300186495,BRAHIMI ,366309,62'
3678,ALG,G,300186495,BRAHIMI ,366309,62'
3679,ALG,G,300186495,BRAHIMI ,366309,62'
3680,ALG,G,300186495,BRAHIMI ,366309,62'
3681,ALG,G,300186495,BRAHIMI ,366309,62'
3682,ALG,G,300186495,BRAHIMI ,366309,62'
3683,ALG,G,300186495,BRAHIMI ,366309,62'
3684,ALG,G,300186495,BRAHIMI ,366309,62'
3685,ALG,G,300186495,BRAHIMI ,366309,62'
3686,ALG,G,300186495,BRAHIMI ,366309,62'
3687,ALG,G,300186495,BRAHIMI ,366309,62'
3688,ALG,G,300186495,BRAHIMI ,366309,62'
3689,ALG,G,300186495,BRAHIMI ,366309,62'
3690,ALG,G,300186495,BRAHIMI ,366309,62'
3691,ALG,G,300186495,BRAHIMI ,366309,62'
3692,ALG,G,300186495,BRAHIMI ,366309,62'
3693,ALG,G,300186495,BRAHIMI ,366309,62'
3694,ALG,G,300186495,BRAHIMI ,366309,62'
3695,ALG,G,300186495,BRAHIMI ,366309,62'
3696,ALG,G,300186495,DJABOU ,354875,38'
3697,ALG,G,300186495,DJABOU ,354875,38'
3698,ALG,G,300186495,DJABOU ,354875,38'
3699,ALG,G,300186495,DJABOU ,354875,38'
3700,ALG,G,300186495,DJABOU ,354875,38'
3701,ALG,G,300186495,DJABOU ,354875,38'
3702,ALG,G,300186495,DJABOU ,354875,38'
3703,ALG,G,300186495,DJABOU ,354875,38'
3704,ALG,G,300186495,DJABOU ,354875,38'
3705,ALG,G,300186495,DJABOU ,354875,38'
3706,ALG,G,300186495,DJABOU ,354875,38'
3707,ALG,G,300186495,DJABOU ,354875,38'
3708,ALG,G,300186495,DJABOU ,354875,38'
3709,ALG,G,300186495,DJABOU ,354875,38'
3710,ALG,G,300186495,DJABOU ,354875,38'
3711,ALG,G,300186495,DJABOU ,354875,38'
3712,ALG,G,300186495,DJABOU ,354875,38'
3713,ALG,G,300186495,DJABOU ,354875,38'
3714,ALG,G,300186495,DJABOU ,354875,38'
3715,ALG,G,300186495,DJABOU ,354875,38'
3716,ALG,G,300186495,DJABOU ,354875,38'
3717,ALG,G,300186495,DJABOU ,354875,38'
3718,ALG,G,300186495,DJABOU ,354875,38'
3719,ALG,G,300186495,DJABOU ,354875,38'
3720,ALG,G,300186495,HALLICHE ,296827,28'
3721,ALG,G,300186495,HALLICHE ,296827,28'
3722,ALG,G,300186495,HALLICHE ,296827,28'
3723,ALG,G,300186495,HALLICHE ,296827,28'
3724,ALG,G,300186495,HALLICHE ,296827,28'
3725,ALG,G,300186495,HALLICHE ,296827,28'
3726,ALG,G,300186495,HALLICHE ,296827,28'
3727,ALG,G,300186495,HALLICHE ,296827,28'
3728,ALG,G,300186495,HALLICHE ,296827,28'
3729,ALG,G,300186495,HALLICHE ,296827,28'
3730,ALG,G,300186495,HALLICHE ,296827,28'
3731,ALG,G,300186495,HALLICHE ,296827,28'
3732,ALG,G,300186495,HALLICHE ,296827,28'
3733,ALG,G,300186495,HALLICHE ,296827,28'
3734,ALG,G,300186495,HALLICHE ,296827,28'
3735,ALG,G,300186495,HALLICHE ,296827,28'
3736,ALG,G,300186495,HALLICHE ,296827,28'
3737,ALG,G,300186495,HALLICHE ,296827,28'
3738,ALG,G,300186495,HALLICHE ,296827,28'
3739,ALG,G,300186495,HALLICHE ,296827,28'
3740,ALG,G,300186495,HALLICHE ,296827,28'
3741,ALG,G,300186495,HALLICHE ,296827,28'
3742,ALG,G,300186495,HALLICHE ,296827,28'
3743,ALG,G,300186495,HALLICHE ,296827,28'
3744,ALG,G,300186495,SLIMANI ,354859,26'
3745,ALG,G,300186495,SLIMANI ,354859,26'
3746,ALG,G,300186495,SLIMANI ,354859,26'
3747,ALG,G,300186495,SLIMANI ,354859,26'
3748,ALG,G,300186495,SLIMANI ,354859,26'
3749,ALG,G,300186495,SLIMANI ,354859,26'
3750,ALG,G,300186495,SLIMANI ,354859,26'
3751,ALG,G,300186495,SLIMANI ,354859,26'
3752,ALG,G,300186495,SLIMANI ,354859,26'
3753,ALG,G,300186495,SLIMANI ,354859,26'
3754,ALG,G,300186495,SLIMANI ,354859,26'
3755,ALG,G,300186495,SLIMANI ,354859,26'
3756,ALG,G,300186495,SLIMANI ,354859,26'
3757,ALG,G,300186495,SLIMANI ,354859,26'
3758,ALG,G,300186495,SLIMANI ,354859,26'
3759,ALG,G,300186495,SLIMANI ,354859,26'
3760,ALG,G,300186495,SLIMANI ,354859,26'
3761,ALG,G,300186495,SLIMANI ,354859,26'
3762,ALG,G,300186495,SLIMANI ,354859,26'
3763,ALG,G,300186495,SLIMANI ,354859,26'
3764,ALG,G,300186495,SLIMANI ,354859,26'
3765,ALG,G,300186495,SLIMANI ,354859,26'
3766,ALG,G,300186495,SLIMANI ,354859,26'
3767,ALG,G,300186495,SLIMANI ,354859,26'
3768,POR,G,300186483,VARELA ,254166,90'+
3769,POR,G,300186483,VARELA ,254166,90'+
3770,POR,G,300186483,VARELA ,254166,90'+
3771,POR,G,300186483,VARELA ,254166,90'+
3772,POR,G,300186483,VARELA ,254166,90'+
3773,POR,G,300186483,VARELA ,254166,90'+
3774,POR,G,300186483,VARELA ,254166,90'+
3775,POR,G,300186483,VARELA ,254166,90'+
3776,POR,G,300186483,VARELA ,254166,90'+
3777,POR,G,300186483,VARELA ,254166,90'+
3778,POR,G,300186483,VARELA ,254166,90'+
3779,POR,G,300186483,VARELA ,254166,90'+
3780,POR,G,300186483,VARELA ,254166,90'+
3781,POR,G,300186483,VARELA ,254166,90'+
3782,POR,G,300186483,VARELA ,254166,90'+
3783,POR,G,300186483,VARELA ,254166,90'+
3784,POR,G,300186483,VARELA ,254166,90'+
3785,POR,G,300186483,VARELA ,254166,90'+
3786,POR,G,300186483,VARELA ,254166,90'+
3787,POR,G,300186483,VARELA ,254166,90'+
3788,POR,G,300186483,VARELA ,254166,90'+
3789,POR,G,300186483,VARELA ,254166,90'+
3790,POR,G,300186483,VARELA ,254166,90'+
3791,POR,G,300186483,VARELA ,254166,90'+
3792,USA,G,300186483,DEMPSEY ,207851,81'
3793,USA,G,300186483,DEMPSEY ,207851,81'
3794,USA,G,300186483,DEMPSEY ,207851,81'
3795,USA,G,300186483,DEMPSEY ,207851,81'
3796,USA,G,300186483,DEMPSEY ,207851,81'
3797,USA,G,300186483,DEMPSEY ,207851,81'
3798,USA,G,300186483,DEMPSEY ,207851,81'
3799,USA,G,300186483,DEMPSEY ,207851,81'
3800,USA,G,300186483,DEMPSEY ,207851,81'
3801,USA,G,300186483,DEMPSEY ,207851,81'
3802,USA,G,300186483,DEMPSEY ,207851,81'
3803,USA,G,300186483,DEMPSEY ,207851,81'
3804,USA,G,300186483,DEMPSEY ,207851,81'
3805,USA,G,300186483,DEMPSEY ,207851,81'
3806,USA,G,300186483,DEMPSEY ,207851,81'
3807,USA,G,300186483,DEMPSEY ,207851,81'
3808,USA,G,300186483,DEMPSEY ,207851,81'
3809,USA,G,300186483,DEMPSEY ,207851,81'
3810,USA,G,300186483,DEMPSEY ,207851,81'
3811,USA,G,300186483,DEMPSEY ,207851,81'
3812,USA,G,300186483,DEMPSEY ,207851,81'
3813,USA,G,300186483,DEMPSEY ,207851,81'
3814,USA,G,300186483,DEMPSEY ,207851,81'
3815,USA,G,300186483,DEMPSEY ,207851,81'
3816,USA,Y,300186483,JONES ,183893,75'
3817,USA,Y,300186483,JONES ,183893,75'
3818,USA,Y,300186483,JONES ,183893,75'
3819,USA,Y,300186483,JONES ,183893,75'
3820,USA,Y,300186483,JONES ,183893,75'
3821,USA,Y,300186483,JONES ,183893,75'
3822,USA,Y,300186483,JONES ,183893,75'
3823,USA,Y,300186483,JONES ,183893,75'
3824,USA,Y,300186483,JONES ,183893,75'
3825,USA,Y,300186483,JONES ,183893,75'
3826,USA,Y,300186483,JONES ,183893,75'
3827,USA,Y,300186483,JONES ,183893,75'
3828,USA,Y,300186483,JONES ,183893,75'
3829,USA,Y,300186483,JONES ,183893,75'
3830,USA,Y,300186483,JONES ,183893,75'
3831,USA,Y,300186483,JONES ,183893,75'
3832,USA,Y,300186483,JONES ,183893,75'
3833,USA,Y,300186483,JONES ,183893,75'
3834,USA,Y,300186483,JONES ,183893,75'
3835,USA,Y,300186483,JONES ,183893,75'
3836,USA,Y,300186483,JONES ,183893,75'
3837,USA,Y,300186483,JONES ,183893,75'
3838,USA,Y,300186483,JONES ,183893,75'
3839,USA,Y,300186483,JONES ,183893,75'
3840,USA,G,300186483,JONES ,183893,64'
3841,USA,G,300186483,JONES ,183893,64'
3842,USA,G,300186483,JONES ,183893,64'
3843,USA,G,300186483,JONES ,183893,64'
3844,USA,G,300186483,JONES ,183893,64'
3845,USA,G,300186483,JONES ,183893,64'
3846,USA,G,300186483,JONES ,183893,64'
3847,USA,G,300186483,JONES ,183893,64'
3848,USA,G,300186483,JONES ,183893,64'
3849,USA,G,300186483,JONES ,183893,64'
3850,USA,G,300186483,JONES ,183893,64'
3851,USA,G,300186483,JONES ,183893,64'
3852,USA,G,300186483,JONES ,183893,64'
3853,USA,G,300186483,JONES ,183893,64'
3854,USA,G,300186483,JONES ,183893,64'
3855,USA,G,300186483,JONES ,183893,64'
3856,USA,G,300186483,JONES ,183893,64'
3857,USA,G,300186483,JONES ,183893,64'
3858,USA,G,300186483,JONES ,183893,64'
3859,USA,G,300186483,JONES ,183893,64'
3860,USA,G,300186483,JONES ,183893,64'
3861,USA,G,300186483,JONES ,183893,64'
3862,USA,G,300186483,JONES ,183893,64'
3863,USA,G,300186483,JONES ,183893,64'
3864,POR,G,300186483,NANI ,254167,5'
3865,POR,G,300186483,NANI ,254167,5'
3866,POR,G,300186483,NANI ,254167,5'
3867,POR,G,300186483,NANI ,254167,5'
3868,POR,G,300186483,NANI ,254167,5'
3869,POR,G,300186483,NANI ,254167,5'
3870,POR,G,300186483,NANI ,254167,5'
3871,POR,G,300186483,NANI ,254167,5'
3872,POR,G,300186483,NANI ,254167,5'
3873,POR,G,300186483,NANI ,254167,5'
3874,POR,G,300186483,NANI ,254167,5'
3875,POR,G,300186483,NANI ,254167,5'
3876,POR,G,300186483,NANI ,254167,5'
3877,POR,G,300186483,NANI ,254167,5'
3878,POR,G,300186483,NANI ,254167,5'
3879,POR,G,300186483,NANI ,254167,5'
3880,POR,G,300186483,NANI ,254167,5'
3881,POR,G,300186483,NANI ,254167,5'
3882,POR,G,300186483,NANI ,254167,5'
3883,POR,G,300186483,NANI ,254167,5'
3884,POR,G,300186483,NANI ,254167,5'
3885,POR,G,300186483,NANI ,254167,5'
3886,POR,G,300186483,NANI ,254167,5'
3887,POR,G,300186483,NANI ,254167,5'
3888,AUS,Y,300186467,JEDINAK ,197514,90'+
3889,AUS,Y,300186467,JEDINAK ,197514,90'+
3890,AUS,Y,300186467,JEDINAK ,197514,90'+
3891,AUS,Y,300186467,JEDINAK ,197514,90'+
3892,AUS,Y,300186467,JEDINAK ,197514,90'+
3893,AUS,Y,300186467,JEDINAK ,197514,90'+
3894,AUS,Y,300186467,JEDINAK ,197514,90'+
3895,AUS,Y,300186467,JEDINAK ,197514,90'+
3896,AUS,Y,300186467,JEDINAK ,197514,90'+
3897,AUS,Y,300186467,JEDINAK ,197514,90'+
3898,AUS,Y,300186467,JEDINAK ,197514,90'+
3899,AUS,Y,300186467,JEDINAK ,197514,90'+
3900,AUS,Y,300186467,JEDINAK ,197514,90'+
3901,AUS,Y,300186467,JEDINAK ,197514,90'+
3902,AUS,Y,300186467,JEDINAK ,197514,90'+
3903,AUS,Y,300186467,JEDINAK ,197514,90'+
3904,AUS,Y,300186467,JEDINAK ,197514,90'+
3905,AUS,Y,300186467,JEDINAK ,197514,90'+
3906,AUS,Y,300186467,JEDINAK ,197514,90'+
3907,AUS,Y,300186467,JEDINAK ,197514,90'+
3908,AUS,Y,300186467,JEDINAK ,197514,90'+
3909,AUS,Y,300186467,JEDINAK ,197514,90'+
3910,AUS,Y,300186467,JEDINAK ,197514,90'+
3911,AUS,Y,300186467,JEDINAK ,197514,90'+
3912,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3913,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3914,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3915,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3916,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3917,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3918,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3919,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3920,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3921,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3922,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3923,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3924,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3925,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3926,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3927,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3928,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3929,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3930,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3931,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3932,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3933,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3934,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3935,AUS,Y,300186467,SPIRANOVIC ,229051,88'
3936,ESP,G,300186467,MATA ,267811,82'
3937,ESP,G,300186467,MATA ,267811,82'
3938,ESP,G,300186467,MATA ,267811,82'
3939,ESP,G,300186467,MATA ,267811,82'
3940,ESP,G,300186467,MATA ,267811,82'
3941,ESP,G,300186467,MATA ,267811,82'
3942,ESP,G,300186467,MATA ,267811,82'
3943,ESP,G,300186467,MATA ,267811,82'
3944,ESP,G,300186467,MATA ,267811,82'
3945,ESP,G,300186467,MATA ,267811,82'
3946,ESP,G,300186467,MATA ,267811,82'
3947,ESP,G,300186467,MATA ,267811,82'
3948,ESP,G,300186467,MATA ,267811,82'
3949,ESP,G,300186467,MATA ,267811,82'
3950,ESP,G,300186467,MATA ,267811,82'
3951,ESP,G,300186467,MATA ,267811,82'
3952,ESP,G,300186467,MATA ,267811,82'
3953,ESP,G,300186467,MATA ,267811,82'
3954,ESP,G,300186467,MATA ,267811,82'
3955,ESP,G,300186467,MATA ,267811,82'
3956,ESP,G,300186467,MATA ,267811,82'
3957,ESP,G,300186467,MATA ,267811,82'
3958,ESP,G,300186467,MATA ,267811,82'
